20;20;20;20;12;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;10;20;20;3;20;20;20;4;6;20;20;20;16;20;20;20;20;19;19;20;20;20;20;20;20;20;20;1;13;20;20;19;20;20;20;17;16;20;20;20;20;18;16;17;20;20;20;17;20;0;12;20;20;20;20;2;3;3;20;20;20;20;20;20;20;20;20;20;20;20;9;20;20;20;20;20;20;13;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;14;20;20;20;20;17;20;20;20;20;20;20;13;20;19;19;20;13;20;16;18;19;20;20;20;20;6;5;5;13;8;9;8;20;20;20;2;20;20;20;20;20;11;19;20;20;14;1;3;20;20;20;20;20;20;20;20;20;20;20;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;10;12;12;3;12;12;12;4;6;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;1;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;0;12;12;12;12;2;3;3;12;12;12;12;12;12;12;12;12;12;12;12;9;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;6;5;5;12;8;9;8;12;12;12;2;12;12;12;12;12;11;12;12;12;12;1;3;12;12;12;12;12;12;12;12;12;12;12;8;12;12;12;12;5;6;5;6;6;7;7;12;8;12;3;6;10;12;12;1;2;1;1
23;21;25;25;12;23;25;20;25;25;25;25;25;25;25;23;20;25;25;25;25;10;25;25;3;25;25;25;4;6;25;25;25;16;25;25;25;25;19;19;23;25;22;23;24;24;25;24;1;13;25;25;19;25;25;25;17;16;20;25;25;25;18;16;17;25;25;25;17;25;20;12;0;25;25;25;2;3;3;25;25;23;25;25;25;25;25;25;25;25;25;9;25;24;25;25;25;25;13;25;25;25;25;23;25;23;25;23;25;25;25;25;20;25;14;25;25;25;25;17;25;25;25;25;25;20;13;25;19;19;20;13;25;16;18;19;25;21;25;20;6;5;5;13;8;9;8;24;25;25;2;25;25;25;25;22;11;19;25;25;14;1;3;25;25;25;25;25;25;25;25;25;25;25;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;43;12;23;56;20;26;42;40;46;56;49;49;23;20;56;56;56;43;10;56;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;56;31;17;53;20;12;25;0;45;36;2;3;3;56;27;23;26;42;25;32;33;29;53;56;30;9;56;24;27;26;41;28;13;44;55;31;29;23;35;23;27;23;56;31;53;48;20;39;14;27;55;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;43;12;23;45;20;26;42;40;45;45;45;45;23;20;45;45;45;43;10;45;45;3;25;45;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;45;18;16;17;40;45;31;17;45;20;12;25;45;0;36;2;3;3;45;27;23;26;42;25;32;33;29;45;45;30;9;45;24;27;26;41;28;13;44;45;31;29;23;35;23;27;23;45;31;45;45;20;39;14;27;45;28;45;17;43;41;39;31;45;20;13;41;19;19;20;13;45;16;18;19;45;21;37;20;6;5;5;13;8;9;8;24;45;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;36;12;23;36;20;26;36;36;36;36;36;36;23;20;36;36;36;36;10;36;36;3;25;36;36;4;6;36;36;36;16;36;25;31;29;19;19;23;36;22;23;24;24;31;24;1;13;28;31;19;36;36;31;17;16;20;36;33;36;18;16;17;36;36;31;17;36;20;12;25;36;36;0;2;3;3;36;27;23;26;36;25;32;33;29;36;36;30;9;36;24;27;26;36;28;13;36;36;31;29;23;35;23;27;23;36;31;36;36;20;36;14;27;36;28;36;17;36;36;36;31;36;20;13;36;19;19;20;13;36;16;18;19;36;21;36;20;6;5;5;13;8;9;8;24;36;36;2;30;27;36;36;22;11;19;29;25;14;1;3;36;36;34;34;36;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;2;1;1
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;2;1;1
23;21;29;43;12;23;57;20;26;42;40;46;57;49;49;23;20;57;56;57;43;10;57;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;57;31;17;53;20;12;25;56;45;36;2;3;3;0;27;23;26;42;25;32;33;29;53;57;30;9;57;24;27;26;41;28;13;44;55;31;29;23;35;23;27;23;57;31;53;48;20;39;14;27;55;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;27;27;12;23;27;20;26;27;27;27;27;27;27;23;20;27;27;27;27;10;27;27;3;25;27;27;4;6;27;27;27;16;27;25;27;27;19;19;23;27;22;23;24;24;27;24;1;13;27;27;19;27;27;27;17;16;20;27;27;27;18;16;17;27;27;27;17;27;20;12;25;27;27;27;2;3;3;27;0;23;26;27;25;27;27;27;27;27;27;9;27;24;27;26;27;27;13;27;27;27;27;23;27;23;27;23;27;27;27;27;20;27;14;27;27;27;27;17;27;27;27;27;27;20;13;27;19;19;20;13;27;16;18;19;27;21;27;20;6;5;5;13;8;9;8;24;27;27;2;27;27;27;27;22;11;19;27;25;14;1;3;27;27;27;27;27;27;27;27;27;27;27;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;23;23;12;23;23;20;23;23;23;23;23;23;23;23;20;23;23;23;23;10;23;23;3;23;23;23;4;6;23;23;23;16;23;23;23;23;19;19;23;23;22;23;23;23;23;23;1;13;23;23;19;23;23;23;17;16;20;23;23;23;18;16;17;23;23;23;17;23;20;12;23;23;23;23;2;3;3;23;23;0;23;23;23;23;23;23;23;23;23;9;23;23;23;23;23;23;13;23;23;23;23;23;23;23;23;23;23;23;23;23;20;23;14;23;23;23;23;17;23;23;23;23;23;20;13;23;19;19;20;13;23;16;18;19;23;21;23;20;6;5;5;13;8;9;8;23;23;23;2;23;23;23;23;22;11;19;23;23;14;1;3;23;23;23;23;23;23;23;23;23;23;23;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;26;26;12;23;26;20;26;26;26;26;26;26;26;23;20;26;26;26;26;10;26;26;3;25;26;26;4;6;26;26;26;16;26;25;26;26;19;19;23;26;22;23;24;24;26;24;1;13;26;26;19;26;26;26;17;16;20;26;26;26;18;16;17;26;26;26;17;26;20;12;25;26;26;26;2;3;3;26;26;23;0;26;25;26;26;26;26;26;26;9;26;24;26;26;26;26;13;26;26;26;26;23;26;23;26;23;26;26;26;26;20;26;14;26;26;26;26;17;26;26;26;26;26;20;13;26;19;19;20;13;26;16;18;19;26;21;26;20;6;5;5;13;8;9;8;24;26;26;2;26;26;26;26;22;11;19;26;25;14;1;3;26;26;26;26;26;26;26;26;26;26;26;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;42;12;23;42;20;26;42;40;42;42;42;42;23;20;42;42;42;42;10;42;42;3;25;42;39;4;6;41;42;40;16;42;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;42;18;16;17;40;42;31;17;42;20;12;25;42;42;36;2;3;3;42;27;23;26;0;25;32;33;29;42;42;30;9;42;24;27;26;41;28;13;42;42;31;29;23;35;23;27;23;42;31;42;42;20;39;14;27;42;28;42;17;42;41;39;31;42;20;13;41;19;19;20;13;42;16;18;19;42;21;37;20;6;5;5;13;8;9;8;24;42;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;25;25;12;23;25;20;25;25;25;25;25;25;25;23;20;25;25;25;25;10;25;25;3;25;25;25;4;6;25;25;25;16;25;25;25;25;19;19;23;25;22;23;24;24;25;24;1;13;25;25;19;25;25;25;17;16;20;25;25;25;18;16;17;25;25;25;17;25;20;12;25;25;25;25;2;3;3;25;25;23;25;25;0;25;25;25;25;25;25;9;25;24;25;25;25;25;13;25;25;25;25;23;25;23;25;23;25;25;25;25;20;25;14;25;25;25;25;17;25;25;25;25;25;20;13;25;19;19;20;13;25;16;18;19;25;21;25;20;6;5;5;13;8;9;8;24;25;25;2;25;25;25;25;22;11;19;25;25;14;1;3;25;25;25;25;25;25;25;25;25;25;25;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;32;12;23;32;20;26;32;32;32;32;32;32;23;20;32;32;32;32;10;32;32;3;25;32;32;4;6;32;32;32;16;32;25;31;29;19;19;23;32;22;23;24;24;31;24;1;13;28;31;19;32;32;31;17;16;20;32;32;32;18;16;17;32;32;31;17;32;20;12;25;32;32;32;2;3;3;32;27;23;26;32;25;0;32;29;32;32;30;9;32;24;27;26;32;28;13;32;32;31;29;23;32;23;27;23;32;31;32;32;20;32;14;27;32;28;32;17;32;32;32;31;32;20;13;32;19;19;20;13;32;16;18;19;32;21;32;20;6;5;5;13;8;9;8;24;32;32;2;30;27;32;32;22;11;19;29;25;14;1;3;32;32;32;32;32;32;31;32;32;32;32;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;33;12;23;33;20;26;33;33;33;33;33;33;23;20;33;33;33;33;10;33;33;3;25;33;33;4;6;33;33;33;16;33;25;31;29;19;19;23;33;22;23;24;24;31;24;1;13;28;31;19;33;33;31;17;16;20;33;33;33;18;16;17;33;33;31;17;33;20;12;25;33;33;33;2;3;3;33;27;23;26;33;25;32;0;29;33;33;30;9;33;24;27;26;33;28;13;33;33;31;29;23;33;23;27;23;33;31;33;33;20;33;14;27;33;28;33;17;33;33;33;31;33;20;13;33;19;19;20;13;33;16;18;19;33;21;33;20;6;5;5;13;8;9;8;24;33;33;2;30;27;33;33;22;11;19;29;25;14;1;3;33;33;33;33;33;32;31;32;33;33;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;29;12;23;29;20;26;29;29;29;29;29;29;23;20;29;29;29;29;10;29;29;3;25;29;29;4;6;29;29;29;16;29;25;29;29;19;19;23;29;22;23;24;24;29;24;1;13;28;29;19;29;29;29;17;16;20;29;29;29;18;16;17;29;29;29;17;29;20;12;25;29;29;29;2;3;3;29;27;23;26;29;25;29;29;0;29;29;29;9;29;24;27;26;29;28;13;29;29;29;29;23;29;23;27;23;29;29;29;29;20;29;14;27;29;28;29;17;29;29;29;29;29;20;13;29;19;19;20;13;29;16;18;19;29;21;29;20;6;5;5;13;8;9;8;24;29;29;2;29;27;29;29;22;11;19;29;25;14;1;3;29;29;29;29;29;29;29;29;29;29;29;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;43;12;23;53;20;26;42;40;46;53;49;49;23;20;53;53;53;43;10;53;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;53;31;17;53;20;12;25;53;45;36;2;3;3;53;27;23;26;42;25;32;33;29;0;53;30;9;53;24;27;26;41;28;13;44;53;31;29;23;35;23;27;23;53;31;53;48;20;39;14;27;53;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;43;12;23;62;20;26;42;40;46;60;49;49;23;20;60;56;62;43;10;62;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;62;31;17;53;20;12;25;56;45;36;2;3;3;57;27;23;26;42;25;32;33;29;53;0;30;9;59;24;27;26;41;28;13;44;55;31;29;23;35;23;27;23;59;31;53;48;20;39;14;27;55;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;30;12;23;30;20;26;30;30;30;30;30;30;23;20;30;30;30;30;10;30;30;3;25;30;30;4;6;30;30;30;16;30;25;30;29;19;19;23;30;22;23;24;24;30;24;1;13;28;30;19;30;30;30;17;16;20;30;30;30;18;16;17;30;30;30;17;30;20;12;25;30;30;30;2;3;3;30;27;23;26;30;25;30;30;29;30;30;0;9;30;24;27;26;30;28;13;30;30;30;29;23;30;23;27;23;30;30;30;30;20;30;14;27;30;28;30;17;30;30;30;30;30;20;13;30;19;19;20;13;30;16;18;19;30;21;30;20;6;5;5;13;8;9;8;24;30;30;2;30;27;30;30;22;11;19;29;25;14;1;3;30;30;30;30;30;30;30;30;30;30;30;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;3;9;9;9;4;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;1;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;2;3;3;9;9;9;9;9;9;9;9;9;9;9;9;0;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;5;5;9;8;9;8;9;9;9;2;9;9;9;9;9;9;9;9;9;9;1;3;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;5;6;5;6;6;7;7;9;8;9;3;6;9;9;9;1;2;1;1
23;21;29;43;12;23;59;20;26;42;40;46;59;49;49;23;20;59;56;59;43;10;59;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;59;31;17;53;20;12;25;56;45;36;2;3;3;57;27;23;26;42;25;32;33;29;53;59;30;9;0;24;27;26;41;28;13;44;55;31;29;23;35;23;27;23;59;31;53;48;20;39;14;27;55;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;24;24;12;23;24;20;24;24;24;24;24;24;24;23;20;24;24;24;24;10;24;24;3;24;24;24;4;6;24;24;24;16;24;24;24;24;19;19;23;24;22;23;24;24;24;24;1;13;24;24;19;24;24;24;17;16;20;24;24;24;18;16;17;24;24;24;17;24;20;12;24;24;24;24;2;3;3;24;24;23;24;24;24;24;24;24;24;24;24;9;24;0;24;24;24;24;13;24;24;24;24;23;24;23;24;23;24;24;24;24;20;24;14;24;24;24;24;17;24;24;24;24;24;20;13;24;19;19;20;13;24;16;18;19;24;21;24;20;6;5;5;13;8;9;8;24;24;24;2;24;24;24;24;22;11;19;24;24;14;1;3;24;24;24;24;24;24;24;24;24;24;24;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;27;27;12;23;27;20;26;27;27;27;27;27;27;23;20;27;27;27;27;10;27;27;3;25;27;27;4;6;27;27;27;16;27;25;27;27;19;19;23;27;22;23;24;24;27;24;1;13;27;27;19;27;27;27;17;16;20;27;27;27;18;16;17;27;27;27;17;27;20;12;25;27;27;27;2;3;3;27;27;23;26;27;25;27;27;27;27;27;27;9;27;24;0;26;27;27;13;27;27;27;27;23;27;23;27;23;27;27;27;27;20;27;14;27;27;27;27;17;27;27;27;27;27;20;13;27;19;19;20;13;27;16;18;19;27;21;27;20;6;5;5;13;8;9;8;24;27;27;2;27;27;27;27;22;11;19;27;25;14;1;3;27;27;27;27;27;27;27;27;27;27;27;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;26;26;12;23;26;20;26;26;26;26;26;26;26;23;20;26;26;26;26;10;26;26;3;25;26;26;4;6;26;26;26;16;26;25;26;26;19;19;23;26;22;23;24;24;26;24;1;13;26;26;19;26;26;26;17;16;20;26;26;26;18;16;17;26;26;26;17;26;20;12;25;26;26;26;2;3;3;26;26;23;26;26;25;26;26;26;26;26;26;9;26;24;26;0;26;26;13;26;26;26;26;23;26;23;26;23;26;26;26;26;20;26;14;26;26;26;26;17;26;26;26;26;26;20;13;26;19;19;20;13;26;16;18;19;26;21;26;20;6;5;5;13;8;9;8;24;26;26;2;26;26;26;26;22;11;19;26;25;14;1;3;26;26;26;26;26;26;26;26;26;26;26;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;41;12;23;41;20;26;41;40;41;41;41;41;23;20;41;41;41;41;10;41;41;3;25;41;39;4;6;41;41;40;16;41;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;41;37;31;17;16;20;40;33;41;18;16;17;40;41;31;17;41;20;12;25;41;41;36;2;3;3;41;27;23;26;41;25;32;33;29;41;41;30;9;41;24;27;26;0;28;13;41;41;31;29;23;35;23;27;23;41;31;41;41;20;39;14;27;41;28;41;17;41;41;39;31;41;20;13;41;19;19;20;13;41;16;18;19;41;21;37;20;6;5;5;13;8;9;8;24;41;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;28;28;12;23;28;20;26;28;28;28;28;28;28;23;20;28;28;28;28;10;28;28;3;25;28;28;4;6;28;28;28;16;28;25;28;28;19;19;23;28;22;23;24;24;28;24;1;13;28;28;19;28;28;28;17;16;20;28;28;28;18;16;17;28;28;28;17;28;20;12;25;28;28;28;2;3;3;28;27;23;26;28;25;28;28;28;28;28;28;9;28;24;27;26;28;0;13;28;28;28;28;23;28;23;27;23;28;28;28;28;20;28;14;27;28;28;28;17;28;28;28;28;28;20;13;28;19;19;20;13;28;16;18;19;28;21;28;20;6;5;5;13;8;9;8;24;28;28;2;28;27;28;28;22;11;19;28;25;14;1;3;28;28;28;28;28;28;28;28;28;28;28;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
13;13;13;13;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;10;13;13;3;13;13;13;4;6;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;1;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;12;13;13;13;13;2;3;3;13;13;13;13;13;13;13;13;13;13;13;13;9;13;13;13;13;13;13;0;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;6;5;5;13;8;9;8;13;13;13;2;13;13;13;13;13;11;13;13;13;13;1;3;13;13;13;13;13;13;13;13;13;13;13;8;13;13;13;13;5;6;5;6;6;7;7;12;8;13;3;6;10;13;13;1;2;1;1
23;21;29;43;12;23;44;20;26;42;40;44;44;44;44;23;20;44;44;44;43;10;44;44;3;25;44;39;4;6;41;44;40;16;44;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;44;18;16;17;40;44;31;17;44;20;12;25;44;44;36;2;3;3;44;27;23;26;42;25;32;33;29;44;44;30;9;44;24;27;26;41;28;13;0;44;31;29;23;35;23;27;23;44;31;44;44;20;39;14;27;44;28;44;17;43;41;39;31;44;20;13;41;19;19;20;13;44;16;18;19;44;21;37;20;6;5;5;13;8;9;8;24;44;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;43;12;23;55;20;26;42;40;46;55;49;49;23;20;55;55;55;43;10;55;45;3;25;46;39;4;6;41;45;40;16;45;25;31;29;19;19;23;39;22;23;24;24;31;24;1;13;28;31;19;42;37;31;17;16;20;40;33;52;18;16;17;40;55;31;17;53;20;12;25;55;45;36;2;3;3;55;27;23;26;42;25;32;33;29;53;55;30;9;55;24;27;26;41;28;13;44;0;31;29;23;35;23;27;23;55;31;53;48;20;39;14;27;55;28;46;17;43;41;39;31;52;20;13;41;19;19;20;13;51;16;18;19;46;21;37;20;6;5;5;13;8;9;8;24;48;38;2;30;27;36;39;22;11;19;29;25;14;1;3;39;40;34;34;37;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;31;12;23;31;20;26;31;31;31;31;31;31;23;20;31;31;31;31;10;31;31;3;25;31;31;4;6;31;31;31;16;31;25;31;29;19;19;23;31;22;23;24;24;31;24;1;13;28;31;19;31;31;31;17;16;20;31;31;31;18;16;17;31;31;31;17;31;20;12;25;31;31;31;2;3;3;31;27;23;26;31;25;31;31;29;31;31;30;9;31;24;27;26;31;28;13;31;31;0;29;23;31;23;27;23;31;31;31;31;20;31;14;27;31;28;31;17;31;31;31;31;31;20;13;31;19;19;20;13;31;16;18;19;31;21;31;20;6;5;5;13;8;9;8;24;31;31;2;30;27;31;31;22;11;19;29;25;14;1;3;31;31;31;31;31;31;31;31;31;31;31;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;29;12;23;29;20;26;29;29;29;29;29;29;23;20;29;29;29;29;10;29;29;3;25;29;29;4;6;29;29;29;16;29;25;29;29;19;19;23;29;22;23;24;24;29;24;1;13;28;29;19;29;29;29;17;16;20;29;29;29;18;16;17;29;29;29;17;29;20;12;25;29;29;29;2;3;3;29;27;23;26;29;25;29;29;29;29;29;29;9;29;24;27;26;29;28;13;29;29;29;0;23;29;23;27;23;29;29;29;29;20;29;14;27;29;28;29;17;29;29;29;29;29;20;13;29;19;19;20;13;29;16;18;19;29;21;29;20;6;5;5;13;8;9;8;24;29;29;2;29;27;29;29;22;11;19;29;25;14;1;3;29;29;29;29;29;29;29;29;29;29;29;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;23;23;12;23;23;20;23;23;23;23;23;23;23;23;20;23;23;23;23;10;23;23;3;23;23;23;4;6;23;23;23;16;23;23;23;23;19;19;23;23;22;23;23;23;23;23;1;13;23;23;19;23;23;23;17;16;20;23;23;23;18;16;17;23;23;23;17;23;20;12;23;23;23;23;2;3;3;23;23;23;23;23;23;23;23;23;23;23;23;9;23;23;23;23;23;23;13;23;23;23;23;0;23;23;23;23;23;23;23;23;20;23;14;23;23;23;23;17;23;23;23;23;23;20;13;23;19;19;20;13;23;16;18;19;23;21;23;20;6;5;5;13;8;9;8;23;23;23;2;23;23;23;23;22;11;19;23;23;14;1;3;23;23;23;23;23;23;23;23;23;23;23;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
23;21;29;35;12;23;35;20;26;35;35;35;35;35;35;23;20;35;35;35;35;10;35;35;3;25;35;35;4;6;35;35;35;16;35;25;31;29;19;19;23;35;22;23;24;24;31;24;1;13;28;31;19;35;35;31;17;16;20;35;33;35;18;16;17;35;35;31;17;35;20;12;25;35;35;35;2;3;3;35;27;23;26;35;25;32;33;29;35;35;30;9;35;24;27;26;35;28;13;35;35;31;29;23;0;23;27;23;35;31;35;35;20;35;14;27;35;28;35;17;35;35;35;31;35;20;13;35;19;19;20;13;35;16;18;19;35;21;35;20;6;5;5;13;8;9;8;24;35;35;2;30;27;35;35;22;11;19;29;25;14;1;3;35;35;34;34;35;32;31;32;33;34;33;8;13;14;14;18;5;6;5;6;6;7;7;12;8;17;3;6;10;14;18;1;2;1;1
